temperature_en_chiffre,humidity_en_chiffre,temperature_en_chiffre_2days_left,humidity_en_chiffre_2days_left,Wingspan_ft_without_winglets_sharklets,Wingspan_ft_with_winglets_sharklets,Length_ft,Tail_Height_at_OEW_ft,Wheelbase_ft,Cockpit_to_Main_Gear_ft,Main_Gear_Width_ft,STD,Type,Fluid,Water,OAT,OneStep Fluid,TwoStep I Fluid,TwoStep II Fluid,deicing_time_minutes,meteo_numerical,CARRIER_AEG,CARRIER_AHO,CARRIER_AP,CARRIER_ATL,CARRIER_BV,CARRIER_CAR,CARRIER_CCC,CARRIER_DC,CARRIER_EJM,CARRIER_EN,CARRIER_ENT,CARRIER_EUR,CARRIER_EW,CARRIER_EXC,CARRIER_FR,CARRIER_FRD,CARRIER_GA,CARRIER_GAC,CARRIER_GTI,CARRIER_IFM,CARRIER_IG,CARRIER_JDI,CARRIER_KLC,CARRIER_LH,CARRIER_LO,CARRIER_LP,CARRIER_LPR,CARRIER_LS,CARRIER_LX,CARRIER_NJE,CARRIER_OY,CARRIER_PL,CARRIER_ROY,CARRIER_SCH,CARRIER_SK,CARRIER_SRN,CARRIER_STR,CARRIER_SWT,CARRIER_TOY,CARRIER_UPS,CARRIER_USA,CARRIER_VJT,CARRIER_W6,CARRIER_WIL,CARRIER_WR,Month,Year
0.8,97,0.7,83,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674409500.0,1,410,136,1.0,7,0,0,15.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.8,99,0.1,90,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674413700.0,2,238,825,1.0,0,1,5,15.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.8,100,0.1,91,74.6,0.0,64.7,22.9,23.4,22.9,23.8,1674415200.0,2,85,313,1.0,0,1,5,13.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023
0.8,100,0.1,91,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1674416400.0,1,276,93,1.0,7,0,0,8.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2023
0.8,100,0.1,91,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674416400.0,1,160,156,1.0,5,0,0,7.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
1.1,95,-1.7,85,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674455100.0,1,93,94,1.0,5,0,0,8.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
1.5,91,-0.1,94,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674507300.0,1,204,209,1.0,5,0,0,14.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
1.5,91,-0.1,96,117.8,0.0,129.7,40.3,51.2,56.5,18.8,1674511500.0,1,128,128,1.0,5,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
1.3,91,-0.4,93,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674541800.0,1,64,64,1.0,5,0,0,14.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
2.2,91,1.1,96,117.8,0.0,129.7,40.3,51.2,56.5,18.8,1674597000.0,1,203,233,2.0,5,0,0,14.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
1.5,95,1.1,94,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674638400.0,1,103,104,2.0,5,0,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
1.6,93,1.5,91,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674677400.0,1,63,63,3.0,5,0,0,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
1.5,93,1.5,91,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674685500.0,1,102,101,1.0,5,0,0,8.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
1.2,79,3.3,88,111.9,117.5,111.0,39.7,36.2,44.9,29.4,1674742200.0,1,94,94,1.0,5,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.5,92,1.5,95,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674799800.0,1,107,107,0.0,5,0,0,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.4,91,1.5,95,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674811800.0,1,225,231,0.0,5,0,0,10.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.4,89,1.8,94,156.1,167.0,180.3,52.6,74.7,82.2,35.8,1674813600.0,1,348,352,0.0,5,0,0,14.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.4,89,1.8,94,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674813600.0,1,152,154,1.0,5,0,0,8.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.4,89,1.8,94,117.8,0.0,129.7,40.3,51.2,56.5,18.8,1674814500.0,1,188,193,1.0,5,0,0,8.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.6,87,2.5,88,47.8,0.0,58.0,14.1,25.0,25.0,11.0,1674819300.0,1,148,52,1.0,7,0,0,8.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.6,87,2.5,88,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674819300.0,1,175,176,1.0,5,0,0,8.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
1.2,79,2.0,89,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674841500.0,1,66,61,0.0,5,0,0,7.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.9,82,1.6,92,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674846900.0,1,62,60,1.0,5,0,0,7.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.9,82,1.6,92,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674848400.0,1,100,99,1.0,5,0,0,7.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.3,87,0.5,94,0.0,85.3,98.1,32.3,33.8,38.8,20.5,1674883800.0,1,148,148,-1.0,5,0,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.3,87,0.5,94,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674884400.0,1,192,191,-1.0,5,0,0,22.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.2,87,0.3,95,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674885900.0,1,187,189,-1.0,5,0,0,10.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.2,87,0.3,95,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674886200.0,1,187,220,-1.0,5,0,0,12.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.2,87,0.3,95,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674886500.0,1,213,215,-1.0,5,0,0,10.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.2,87,0.3,95,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1674887400.0,1,179,182,-1.0,5,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2023
0.2,87,0.3,95,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1674888000.0,1,186,186,-1.0,5,0,0,7.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2023
0.2,87,0.3,95,0.0,94.2,118.9,34.6,41.0,46.0,22.9,1674888900.0,1,177,179,-1.0,5,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.2,87,0.3,95,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674888900.0,1,248,249,-1.0,5,0,0,7.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
-0.0,87,0.2,95,81.5,0.0,118.8,24.1,56.8,56.8,16.4,1674891900.0,1,149,149,-1.0,5,0,0,10.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
-0.2,86,0.1,95,132.6,0.0,97.8,38.8,40.9,43.0,16.0,1674894600.0,1,253,256,-1.0,5,0,0,14.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
-0.1,82,1.4,80,132.6,0.0,97.8,38.8,40.9,43.0,16.0,1674904800.0,1,270,268,-1.0,5,0,0,13.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
-0.1,82,1.4,80,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674906900.0,1,265,260,-1.0,5,0,0,10.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.1,81,1.7,66,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674908100.0,1,293,298,-1.0,5,0,0,23.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.1,81,1.7,66,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1674909300.0,2,253,605,-1.0,0,1,5,10.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2023
-0.3,76,1.2,77,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674922500.0,1,137,144,-1.0,5,0,0,11.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
-1.9,76,0.7,82,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674941400.0,1,140,141,-2.0,5,0,0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
-1.1,65,0.6,87,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1674991500.0,1,62,21,0.0,7,0,0,16.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
-0.5,68,-0.2,86,0.0,94.2,126.8,33.7,48.0,52.2,23.8,1675068300.0,1,142,142,-1.0,5,0,0,7.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.2,69,-0.3,85,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675070700.0,1,212,213,0.0,5,0,0,7.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
0.2,69,-0.3,85,117.8,0.0,129.7,40.3,51.2,56.5,18.8,1675071600.0,1,299,100,1.0,7,0,0,7.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
2.0,71,-0.1,82,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1675077900.0,1,426,426,1.0,5,0,0,7.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2023
2.5,76,0.1,81,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675081200.0,2,303,358,1.0,7,2,7,13.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
3.8,74,-0.6,77,156.1,0.0,159.2,52.9,64.6,72.1,35.8,1675098900.0,1,188,189,4.0,5,0,0,12.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
2.9,77,-0.9,78,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675104000.0,1,65,66,3.0,5,0,0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
4.1,78,0.8,74,117.8,0.0,129.7,40.3,51.2,56.5,18.8,1675180500.0,2,315,352,4.0,7,2,7,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023
3.6,73,2.5,85,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675282200.0,1,106,106,4.0,5,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
3.6,73,2.5,85,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675282500.0,1,147,49,4.0,7,0,0,7.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
2.8,87,2.5,84,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675290300.0,1,151,51,2.0,7,0,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
4.1,77,2.2,77,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675332900.0,1,165,166,4.0,5,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
1.9,76,2.8,86,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675367400.0,2,150,29,2.0,0,7,8,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-0.7,83,2.9,81,0.0,94.2,126.8,33.7,48.0,52.2,23.8,1675402200.0,1,139,139,-1.0,5,0,0,9.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
0.1,75,2.8,80,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1675404000.0,2,222,338,-1.0,5,3,5,8.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2023
0.1,75,2.8,80,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675404600.0,2,261,374,-1.0,5,3,5,8.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
0.1,75,2.8,80,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675405800.0,1,293,295,-1.0,5,0,0,5.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
0.1,75,2.8,80,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1675406400.0,2,371,498,0.0,7,2,7,7.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2023
0.1,75,2.8,80,81.5,0.0,118.8,24.1,56.8,56.8,16.4,1675407300.0,2,348,524,0.0,5,2,7,10.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
1.1,96,3.3,77,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675416600.0,1,169,170,1.0,5,0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
1.3,96,3.7,76,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675418400.0,1,255,77,1.0,7,0,0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
1.3,96,3.7,76,117.8,0.0,129.7,40.3,51.2,56.5,18.8,1675419300.0,1,278,93,0.0,7,0,0,8.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
1.2,60,4.2,78,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675527300.0,1,137,138,1.0,5,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-1.1,75,1.9,76,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675537500.0,1,204,67,-1.0,7,3,7,50.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-1.1,75,1.9,76,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675540200.0,1,300,101,-1.0,7,0,0,9.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-0.8,72,1.5,76,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675541400.0,1,140,139,0.0,5,0,0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-1.1,71,1.9,69,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675547100.0,1,171,57,-1.0,7,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-3.3,87,0.1,75,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1675576800.0,1,328,111,-5.0,7,0,0,7.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2023
-3.3,87,0.1,75,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675576800.0,1,366,124,-4.0,7,0,0,7.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-3.3,87,0.1,75,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675577400.0,1,494,165,-4.0,7,0,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-3.3,87,0.1,75,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675577400.0,1,368,126,-6.0,7,0,0,5.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-3.3,87,0.1,75,81.5,0.0,118.8,24.1,56.8,56.8,16.4,1675580100.0,1,206,70,-4.0,7,0,0,8.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-4.5,91,0.5,75,111.9,117.5,146.0,39.7,55.5,64.2,29.4,1675581900.0,1,337,112,-6.0,7,0,0,7.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2023
-3.5,88,1.3,96,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675593600.0,1,104,34,-2.0,7,0,0,3.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-0.2,60,5.8,88,117.8,0.0,129.7,40.3,51.2,56.5,18.8,1675603200.0,1,163,55,-1.0,7,0,0,12.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-3.7,76,-0.3,78,81.5,0.0,118.8,24.1,56.8,56.8,16.4,1675663200.0,1,154,51,-5.0,7,0,0,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-3.7,76,-0.3,78,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675664700.0,1,377,126,-6.0,7,0,0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
-3.7,76,-0.3,78,112.6,117.4,129.5,41.4,51.2,56.4,23.0,1675664700.0,1,336,110,-6.0,7,0,0,9.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2023
